killCount,items_dropped,total_qty,total_price,total_gp_per_kill
631,"Blue dragonhide, Diamond, Dragon bolts (unf), Superior dragon bones",102,101376,101376
632,"Black dragonhide, Blue dragonhide, Grapes, Superior dragon bones",289,75632,75632
633,"Blue dragonhide, Dragon arrowtips, Dragonbone necklace, Green dragonhide, Scaly blue dragonhide, Superior dragon bones",75,159939,159939
634,"Blue dragonhide, Magic logs, Superior dragon bones",79,118345,118345
635,"Blue dragonhide, Dragon longsword, Red dragonhide, Scaly blue dragonhide, Superior dragon bones",31,138110,138110
636,"Blue dragonhide, Rune dart tip, Rune kiteshield, Superior dragon bones",99,169088,169088
637,"Blue dragonhide, Magic logs, Sapphire bolt tips, Superior dragon bones",84,77480,77480
638,"Blue dragonhide, Red dragonhide, Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",31,170622,170622
639,"Blue dragonhide, Death rune, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",454,84715,84715
640,"Blue dragonhide, Dragon dart tip, Snapdragon seed, Superior dragon bones",20,81020,81020
641,"Blue dragonhide, Death rune, Superior dragon bones, Wrath rune",488,88258,88258
642,"Blue dragonhide, Green dragonhide, Onyx bolt tips, Superior dragon bones",40,115434,115434
643,"Blue dragonhide, Diamond, Dragonstone bolt tips, Superior dragon bones",44,59872,59872
644,"Black dragonhide, Blue dragonhide, Dragonstone, Superior dragon bones",25,106680,106680
645,"Blue dragonhide, Dragon plateskirt, Red dragonhide, Superior dragon bones",25,228388,228388
646,"Blue dragonhide, Dragon bolts (unf), Magic logs, Superior dragon bones",130,127338,127338
647,"Adamantite ore, Blue dragonhide, Superior dragon bones",45,83442,83442
648,"Blue dragonhide, Chaos rune, Dragon bolts (unf), Superior dragon bones",995,153005,153005
649,"Blue dragonhide, Chaos rune, Dragon dart tip, Superior dragon bones",883,108281,108281
650,"Blue dragonhide, Death rune, Dragonstone bolt tips, Superior dragon bones",444,87066,87066
651,"Blue dragonhide, Dragon longsword, Manta ray, Superior dragon bones",53,193199,193199
652,"Adamantite ore, Blue dragonhide, Magic logs, Superior dragon bones",78,101420,101420
653,"Blue dragonhide, Dragon bolts (unf), Rune sq shield, Superior dragon bones",103,111406,111406
654,"Blue dragonhide, Dragon arrowtips, Snapdragon seed, Superior dragon bones",49,109767,109767
655,"Blue dragonhide, Manta ray, Ranarr seed, Superior dragon bones",49,149322,149322
656,"Blue dragonhide, Dragon bolts (unf), Dragon platelegs, Superior dragon bones",75,232687,232687
657,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",37,96678,96678
658,"Blue dragonhide, Snapdragon seed, Superior dragon bones",31,101959,101959
659,"Adamantite ore, Blue dragonhide, Rune kiteshield, Superior dragon bones",30,142704,142704
660,"Black dragonhide, Blue dragonhide, Red dragonhide, Superior dragon bones",48,131890,131890
661,"Blue dragonhide, Magic logs, Rune longsword, Superior dragon bones",57,130432,130432
662,"Blue dragonhide, Dragon bones, Green dragonhide, Superior dragon bones",47,119563,119563
663,"Adamantite ore, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",90,84440,84440
664,"Black dragonhide, Blue dragonhide, Superior dragon bones, Wrath rune",77,86747,86747
665,"Blue dragonhide, Grapes, Magic logs, Superior dragon bones",341,78012,78012
666,"Blue dragonhide, Green dragonhide, Superior dragon bones, Willow seed",32,59709,59709
667,"Blue dragonhide, Dragonstone bolt tips, Manta ray, Superior dragon bones",70,153000,153000
668,"Blue dragonhide, Death rune, Diamond, Scaly blue dragonhide, Superior dragon bones",392,99490,99490
669,"Adamantite ore, Blue dragonhide, Dragon plateskirt, Superior dragon bones",34,213325,213325
670,"Blue dragonhide, Coins, Superior dragon bones",94778,117664,117664
671,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",850,126374,126374
672,"Blue dragonhide, Manta ray, Rune dart tip, Superior dragon bones",133,185997,185997
673,"Blue dragonhide, Dragon longsword, Dragonstone bolt tips, Superior dragon bones",28,96273,96273
674,"Blue dragonhide, Diamond, Green dragonhide, Superior dragon bones",45,81121,81121
675,"Blue dragonhide, Superior dragon bones",54,106190,106190
676,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",77627,122953,122953
677,"Adamantite ore, Blue dragonhide, Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",18,98297,98297
678,"Blue dragonhide, Red dragonhide, Superior dragon bones",56,122722,122722
679,"Blue dragonhide, Dragonstone, Scaly blue dragonhide, Superior dragon bones",35,82544,82544
680,"Blue dragonhide, Onyx bolt tips, Papaya tree seed, Superior dragon bones",10,66296,66296
681,"Blue dragonhide, Dragon dart tip, Scaly blue dragonhide, Superior dragon bones",73,110742,110742
682,"Blue dragonhide, Red dragonhide, Rune longsword, Superior dragon bones",31,131628,131628
683,"Blue dragonhide, Dragonstone, Rune kiteshield, Superior dragon bones",9,141134,141134
684,"Blue dragonhide, Dragonstone, Superior dragon bones, Torstol seed",8,63164,63164
685,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",50335,96681,96681
686,"Adamantite ore, Blue dragonhide, Scaly blue dragonhide, Superior dragon bones",61,97036,97036
687,"Blue dragonhide, Chaos rune, Dragon arrowtips, Superior dragon bones",932,122004,122004
688,"Blue dragonhide, Onyx bolt tips, Superior dragon bones",35,115979,115979
689,"Blue dragonhide, Dragonstone, Superior dragon bones, Wrath rune",61,69672,69672
690,"Blue dragonhide, Superior dragon bones, Wrath talisman",31,66340,66340
691,"Blue dragonhide, Death rune, Diamond, Superior dragon bones",406,100716,100716
692,"Blue dragonhide, Dragon bones, Rune kiteshield, Superior dragon bones",22,171090,171090
693,"Battlestaff, Blue dragonhide, Superior dragon bones",38,129936,129936
694,"Blue dragonhide, Dragon bones, Dragon plateskirt, Superior dragon bones",24,251025,251025
695,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Superior dragon bones",97,85005,85005
696,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Superior dragon bones",74,69046,69046
697,"Blue dragonhide, Dragon bolts (unf), Rune dart tip, Superior dragon bones",182,131021,131021
698,"Blue dragonhide, Death rune, Onyx bolt tips, Superior dragon bones",365,150759,150759
699,"Blue dragonhide, Dragonstone bolt tips, Emerald bolt tips, Superior dragon bones",41,30756,30756
700,"Blue dragonhide, Grapes, Rune dart tip, Superior dragon bones",388,74050,74050
701,"Black dragonhide, Blue dragonhide, Grapes, Superior dragon bones",313,91500,91500
702,"Blue dragonhide, Dragonstone bolt tips, Red dragonhide, Superior dragon bones",50,85570,85570
703,"Blue dragonhide, Chaos rune, Red dragonhide, Superior dragon bones",750,120862,120862
704,"Blue dragonhide, Green dragonhide, Rune kiteshield, Superior dragon bones",36,159137,159137
705,"Blue dragonhide, Coins, Death rune, Superior dragon bones",53359,132345,132345
706,"Battlestaff, Blue dragonhide, Coins, Scaly blue dragonhide, Superior dragon bones",77601,196046,196046
707,"Blue dragonhide, Chaos rune, Dragon dart tip, Superior dragon bones",798,130028,130028
708,"Adamantite ore, Blue dragonhide, Superior dragon bones",41,77368,77368
709,"Blue dragonhide, Green dragonhide, Superior dragon bones",60,106614,106614
710,"Blue dragonhide, Chaos rune, Rune kiteshield, Superior dragon bones",858,179449,179449
711,"Blue dragonhide, Ranarr seed, Superior dragon bones",32,93232,93232
712,"Battlestaff, Blue dragonhide, Dragon dart tip, Superior dragon bones",25,117674,117674
713,"Blue dragonhide, Loop half of key, Snapdragon seed, Superior dragon bones",6,68149,68149
714,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",880,126024,126024
715,"Blue dragonhide, Grapes, Rune kiteshield, Superior dragon bones",261,119694,119694
716,"Blue dragonhide, Dragon battleaxe, Green dragonhide, Superior dragon bones",33,180187,180187
717,"Blue dragonhide, Coins, Rune kiteshield, Superior dragon bones",30232,148395,148395
718,"Blue dragonhide, Dragon platelegs, Maple seed, Superior dragon bones",6,187873,187873
719,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",93,114493,114493
720,"Blue dragonhide, Rune dart tip, Superior dragon bones, Wrath rune",145,83243,83243
721,"Blue dragonhide, Manta ray, Superior dragon bones, Wrath talisman",60,150018,150018
722,"Blue dragonhide, Death rune, Dragon bolts (unf), Superior dragon bones",396,116011,116011
723,"Blue dragonhide, Emerald bolt tips, Rune kiteshield, Superior dragon bones",34,87172,87172
724,"Blue dragonhide, Red dragonhide, Superior dragon bones, Wrath rune",84,88273,88273
725,"Blue dragonhide, Dragon plateskirt, Rune longsword, Superior dragon bones",8,240646,240646
726,"Blue dragonhide, Dragon battleaxe, Onyx bolt tips, Superior dragon bones",10,185926,185926
727,"Blue dragonhide, Diamond, Superior dragon bones",45,90470,90470
728,"Blue dragonhide, Dragonstone, Magic logs, Superior dragon bones",57,107016,107016
729,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones, Wrath rune",123,87047,87047
730,"Blue dragonhide, Dragon dart tip, Superior dragon bones, Wrath talisman",15,35419,35419
731,"Blue dragonhide, Red dragonhide, Superior dragon bones",55,121616,121616
732,"Blue dragonhide, Dragon longsword, Superior dragon bones",33,128578,128578
733,"Blue dragonhide, Dragon bolts (unf), Dragon plateskirt, Superior dragon bones",73,230374,230374
734,"Black dragonhide, Blue dragonhide, Chaos rune, Superior dragon bones",975,142979,142979
735,"Blue dragonhide, Dragon platelegs, Dragonstone, Superior dragon bones",7,205923,205923
736,"Blue dragonhide, Green dragonhide, Red dragonhide, Superior dragon bones",51,105304,105304
737,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",55,84905,84905
738,"Blue dragonhide, Death rune, Emerald bolt tips, Superior dragon bones",464,75994,75994
739,"Blue dragonhide, Coins, Dragon arrowtips, Scaly blue dragonhide, Superior dragon bones",3031,56750,56750
740,"Black dragonhide, Blue dragonhide, Superior dragon bones, Wrath talisman",22,69902,69902
741,"Blue dragonhide, Chaos rune, Dragon bolts (unf), Superior dragon bones",824,139182,139182
742,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",53,82832,82832
743,"Blue dragonhide, Death rune, Superior dragon bones, Wrath talisman",444,76254,76254
744,"Blue dragonhide, Grapes, Onyx bolt tips, Superior dragon bones",280,101996,101996
745,"Blue dragonhide, Rune kiteshield, Snapdragon seed, Superior dragon bones",7,120934,120934
746,"Blue dragonhide, Chaos rune, Dragon arrowtips, Scaly blue dragonhide, Superior dragon bones",1012,132156,132156
747,"Black dragonhide, Blue dragonhide, Rune dart tip, Superior dragon bones",101,115260,115260
748,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",38279,86313,86313
749,"Black dragonhide, Blue dragonhide, Death rune, Superior dragon bones",456,142671,142671
750,"Blue dragonhide, Chaos rune, Superior dragon bones, Wrath talisman",846,88344,88344
751,"Blue dragonhide, Diamond, Superior dragon bones",46,90162,90162
752,"Blue dragonhide, Green dragonhide, Superior dragon bones",61,103639,103639
753,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",93,110968,110968
754,"Blue dragonhide, Green dragonhide, Rune kiteshield, Superior dragon bones",32,149526,149526
755,"Blue dragonhide, Coins, Rune longsword, Superior dragon bones",65369,144121,144121
756,"Blue dragonhide, Dragon longsword, Superior dragon bones",33,126865,126865
757,"Blue dragonhide, Onyx bolt tips, Red dragonhide, Superior dragon bones",35,139028,139028
758,"Adamantite ore, Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",38,52224,52224
759,"Blue dragonhide, Rune longsword, Superior dragon bones",32,118484,118484
760,"Blue dragonhide, Dragon bolts (unf), Rune kiteshield, Superior dragon bones",89,174953,174953
761,"Adamantite ore, Blue dragonhide, Grapes, Superior dragon bones",293,36634,36634
762,"Blue dragonhide, Diamond, Onyx bolt tips, Superior dragon bones",25,92334,92334
763,"Blue dragonhide, Dragon battleaxe, Superior dragon bones",6,262122,262122
764,"Black dragonhide, Blue dragonhide, Rune dart tip, Superior dragon bones",107,129417,129417
765,"Black dragonhide, Blue dragonhide, Death rune, Superior dragon bones",329,116675,116675
766,"Blue dragonhide, Chaos rune, Magic logs, Superior dragon bones",760,126194,126194
767,"Blue dragonhide, Green dragonhide, Superior dragon bones",60,90380,90380
768,"Adamantite ore, Blue dragonhide, Diamond, Superior dragon bones",33,60958,60958
769,"Blue dragonhide, Coins, Mahogany seed, Scaly blue dragonhide, Superior dragon bones",54501,79569,79569
770,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",49,77479,77479
771,"Blue dragonhide, Onyx bolt tips, Superior dragon bones",37,109439,109439
772,"Adamantite ore, Blue dragonhide, Death rune, Superior dragon bones",416,86528,86528
773,"Blue dragonhide, Dragon longsword, Superior dragon bones",32,123603,123603
774,"Blue dragonhide, Superior dragon bones, Tooth half of key, Wrath rune",43,42101,42101
775,"Blue dragonhide, Dragon bolts (unf), Runite bar, Superior dragon bones",102,105513,105513
776,"Black dragonhide, Blue dragonhide, Red dragonhide, Superior dragon bones",48,130009,130009
777,"Blue dragonhide, Diamond bolt tips, Rune kiteshield, Superior dragon bones",32,91836,91836
778,"Black dragonhide, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",79,107901,107901
779,"Blue dragonhide, Coins, Onyx bolt tips, Superior dragon bones",23683,108024,108024
780,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",95,112268,112268
781,"Black dragonhide, Blue dragonhide, Onyx bolt tips, Superior dragon bones",35,168093,168093
782,"Blue dragonhide, Coins, Dragon longsword, Superior dragon bones",32892,115941,115941
783,"Black dragonhide, Blue dragonhide, Dragon battleaxe, Superior dragon bones",20,185558,185558
784,"Black dragonhide, Blue dragonhide, Green dragonhide, Superior dragon bones",54,121032,121032
785,"Black dragonhide, Blue dragonhide, Superior dragon bones",53,121973,121973
786,"Battlestaff, Blue dragonhide, Coins, Superior dragon bones",29501,133531,133531
787,"Blue dragonhide, Dragonstone bolt tips, Ruby bolt tips, Superior dragon bones",44,33895,33895
788,"Blue dragonhide, Magic logs, Superior dragon bones",83,119806,119806
789,"Blue dragonhide, Magic logs, Onyx bolt tips, Superior dragon bones",63,154540,154540
790,"Black dragonhide, Blue dragonhide, Red dragonhide, Superior dragon bones",51,136713,136713
791,"Blue dragonhide, Dragon platelegs, Loop half of key, Superior dragon bones",6,194901,194901
792,"Blue dragonhide, Dragon dart tip, Onyx bolt tips, Superior dragon bones",50,138128,138128
793,"Blue dragonhide, Dragon bolts (unf), Green dragonhide, Superior dragon bones",97,104357,104357
794,"Blue dragonhide, Manta ray, Superior dragon bones, Wrath talisman",50,105919,105919
795,"Adamantite ore, Black dragonhide, Blue dragonhide, Superior dragon bones",39,94255,94255
796,"Blue dragonhide, Coins, Green dragonhide, Superior dragon bones",65690,123800,123800
797,"Blue dragonhide, Rune dart tip, Superior dragon bones",107,126344,126344
798,"Blue dragonhide, Scaly blue dragonhide, Superior dragon bones, Wrath talisman",34,74536,74536
799,"Blue dragonhide, Diamond, Dragon arrowtips, Superior dragon bones",63,105598,105598
800,"Blue dragonhide, Chaos rune, Magic logs, Superior dragon bones",894,162628,162628
801,"Battlestaff, Blue dragonhide, Superior dragon bones",45,171704,171704
802,"Blue dragonhide, Superior dragon bones",58,117624,117624
803,"Blue dragonhide, Chaos rune, Death rune, Scaly blue dragonhide, Superior dragon bones",1033,142041,142041
804,"Black dragonhide, Blue dragonhide, Manta ray, Superior dragon bones",72,161039,161039
805,"Blue dragonhide, Chaos rune, Snapdragon seed, Superior dragon bones",898,155017,155017
806,"Blue dragonhide, Diamond, Superior dragon bones",52,107876,107876
807,"Blue dragonhide, Dragon arrowtips, Magic logs, Scaly blue dragonhide, Superior dragon bones",89,122372,122372
808,"Blue dragonhide, Dragon dart tip, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",54,82334,82334
809,"Blue dragonhide, Green dragonhide, Rune longsword, Superior dragon bones",35,121147,121147
810,"Blue dragonhide, Dragon dart tip, Superior dragon bones, Watermelon seed",38,54549,54549
811,"Black dragonhide, Blue dragonhide, Dragon dart tip, Superior dragon bones",69,143166,143166
812,"Adamantite ore, Blue dragonhide, Ranarr seed, Superior dragon bones",28,77168,77168
813,"Blue dragonhide, Diamond, Dragon dart tip, Superior dragon bones",47,88955,88955
814,"Blue dragonhide, Dragon arrowtips, Manta ray, Superior dragon bones, Vorkath's head",86,130218,130218
815,"Adamantite ore, Black dragonhide, Blue dragonhide, Superior dragon bones, Vorkath's head",41,97288,97288
816,"Black dragonhide, Blue dragonhide, Coins, Scaly blue dragonhide, Superior dragon bones",63849,152731,152731
817,"Blue dragonhide, Rune dart tip, Superior dragon bones, Torstol seed",105,111241,111241
818,"Blue dragonhide, Onyx bolt tips, Superior dragon bones",39,151960,151960
819,"Blue dragonhide, Coins, Dragon plateskirt, Superior dragon bones",55915,244972,244972
820,"Blue dragonhide, Rune longsword, Superior dragon bones, Wrath talisman",8,84474,84474
821,"Blue dragonhide, Dragon plateskirt, Manta ray, Superior dragon bones",58,259514,259514
822,"Adamantite ore, Blue dragonhide, Rune kiteshield, Superior dragon bones",28,146397,146397
823,"Blue dragonhide, Palm tree seed, Red dragonhide, Superior dragon bones",29,99765,99765
824,"Blue dragonhide, Dragon bolts (unf), Rune dart tip, Superior dragon bones",189,166656,166656
825,"Blue dragonhide, Coins, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",51057,89978,89978
826,"Blue dragonhide, Dragon bones, Green dragonhide, Superior dragon bones",51,140804,140804
827,"Blue dragonhide, Diamond, Dragon longsword, Superior dragon bones",15,103367,103367
828,"Blue dragonhide, Magic logs, Scaly blue dragonhide, Superior dragon bones, Tooth half of key",56,92549,92549
829,"Blue dragonhide, Magic logs, Superior dragon bones",84,134568,134568
830,"Blue dragonhide, Dragon bones, Dragon longsword, Scaly blue dragonhide, Superior dragon bones",24,156218,156218
831,"Blue dragonhide, Rune longsword, Superior dragon bones",31,108562,108562
832,"Adamantite ore, Blue dragonhide, Magic logs, Superior dragon bones",77,107693,107693
833,"Blue dragonhide, Dragonstone, Rune longsword, Superior dragon bones",9,107004,107004
834,"Black dragonhide, Blue dragonhide, Superior dragon bones, Wrath talisman",20,74064,74064
835,"Blue dragonhide, Dragon plateskirt, Snapdragon seed, Superior dragon bones",6,227142,227142
836,"Blue dragonhide, Magic logs, Superior dragon bones, Wrath talisman",55,83829,83829
837,"Blue dragonhide, Diamond, Dragonstone bolt tips, Superior dragon bones",38,69163,69163
838,"Blue dragonhide, Dragon plateskirt, Red dragonhide, Superior dragon bones",25,235557,235557
839,"Adamantite ore, Blue dragonhide, Red dragonhide, Superior dragon bones",55,109918,109918
840,"Blue dragonhide, Scaly blue dragonhide, Superior dragon bones, Teak seed",6,28495,28495
841,"Blue dragonhide, Coins, Green dragonhide, Superior dragon bones",79507,146869,146869
842,"Blue dragonhide, Dragon dart tip, Superior dragon bones",76,126596,126596
843,"Blue dragonhide, Rune longsword, Superior dragon bones",32,128379,128379
844,"Battlestaff, Blue dragonhide, Dragon bolts (unf), Scaly blue dragonhide, Superior dragon bones",97,162024,162024
845,"Blue dragonhide, Death rune, Dragonstone bolt tips, Superior dragon bones",486,109388,109388
846,"Black dragonhide, Blue dragonhide, Dragon dart tip, Scaly blue dragonhide, Superior dragon bones",49,122827,122827
847,"Blue dragonhide, Dragonstone bolt tips, Red dragonhide, Superior dragon bones",49,97734,97734
848,"Black dragonhide, Blue dragonhide, Coins, Superior dragon bones",69110,158734,158734
849,"Blue dragonhide, Coins, Diamond, Superior dragon bones",53763,102716,102716
850,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones, Tooth half of key",93,101285,101285
851,"Blue dragonhide, Coins, Dragon bones, Superior dragon bones",40696,127105,127105
852,"Blue dragonhide, Grapes, Superior dragon bones, Yew seed",302,54237,54237
853,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones, Wrath rune",110,90720,90720
854,"Blue dragonhide, Coins, Manta ray, Superior dragon bones",3054,97088,97088
855,"Adamantite ore, Blue dragonhide, Diamond, Superior dragon bones",33,65848,65848
856,"Blue dragonhide, Death rune, Dragon dart tip, Superior dragon bones",365,137125,137125
857,"Blue dragonhide, Death rune, Grapes, Superior dragon bones",686,92638,92638
858,"Blue dragonhide, Chaos rune, Dragon dart tip, Scaly blue dragonhide, Superior dragon bones",875,146370,146370
859,"Blue dragonhide, Dragonstone bolt tips, Green dragonhide, Superior dragon bones",55,80392,80392
860,"Blue dragonhide, Magic logs, Rune longsword, Superior dragon bones",56,120170,120170
861,"Blue dragonhide, Dragon bolts (unf), Grapes, Scaly blue dragonhide, Superior dragon bones",349,92135,92135
862,"Blue dragonhide, Dragonstone bolt tips, Emerald bolt tips, Superior dragon bones",58,47357,47357
863,"Black dragonhide, Blue dragonhide, Red dragonhide, Scaly blue dragonhide, Superior dragon bones",47,141583,141583
864,"Blue dragonhide, Death rune, Red dragonhide, Scaly blue dragonhide, Superior dragon bones, Vorkath's head",430,137930,137930
865,"Blue dragonhide, Chaos rune, Emerald bolt tips, Superior dragon bones",709,98489,98489
866,"Blue dragonhide, Death rune, Rune longsword, Superior dragon bones",311,129690,129690
867,"Blue dragonhide, Chaos rune, Coins, Superior dragon bones",60818,182320,182320
868,"Blue dragonhide, Dragon platelegs, Dragon plateskirt, Superior dragon bones",6,351896,351896
869,"Blue dragonhide, Dragon battleaxe, Red dragonhide, Superior dragon bones",25,194555,194555
870,"Blue dragonhide, Loop half of key, Superior dragon bones, Wrath talisman",6,37878,37878
871,"Blue dragonhide, Dragon bones, Superior dragon bones",46,137088,137088
872,"Blue dragonhide, Diamond, Dragon bolts (unf), Superior dragon bones",89,99119,99119
873,"Battlestaff, Blue dragonhide, Emerald bolt tips, Scaly blue dragonhide, Superior dragon bones",46,127139,127139
874,"Blue dragonhide, Dragon dart tip, Magic logs, Scaly blue dragonhide, Superior dragon bones",79,115430,115430
875,"Blue dragonhide, Dragon bolts (unf), Dragon bones, Superior dragon bones",97,149938,149938
876,"Blue dragonhide, Dragon battleaxe, Ranarr seed, Superior dragon bones",6,173693,173693
877,"Adamantite ore, Blue dragonhide, Superior dragon bones",41,85526,85526
878,"Blue dragonhide, Death rune, Superior dragon bones",467,141654,141654
879,"Blue dragonhide, Onyx bolt tips, Superior dragon bones, Wrath talisman",13,99137,99137
880,"Blue dragonhide, Rune kiteshield, Superior dragon bones",37,176709,176709
881,"Adamantite ore, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",121,118921,118921
882,"Blue dragonhide, Death rune, Superior dragon bones",517,150603,150603
883,"Blue dragonhide, Dragon dart tip, Scaly blue dragonhide, Superior dragon bones, Wrath talisman",52,96790,96790
884,"Adamantite ore, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",117,114942,114942
885,"Blue dragonhide, Dragon plateskirt, Rune dart tip, Superior dragon bones",96,266128,266128
886,"Blue dragonhide, Dragon longsword, Snapdragon seed, Superior dragon bones",6,125334,125334
887,"Adamantite ore, Blue dragonhide, Death rune, Superior dragon bones",530,131329,131329
888,"Blue dragonhide, Dragon bolts (unf), Rune longsword, Superior dragon bones",60,123213,123213
889,"Adamantite ore, Blue dragonhide, Superior dragon bones",53,98412,98412
890,"Blue dragonhide, Coins, Superior dragon bones, Wrath talisman",64583,92985,92985
891,"Blue dragonhide, Dragon bones, Superior dragon bones",52,152726,152726
892,"Adamantite ore, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",92,97816,97816
893,"Blue dragonhide, Coins, Dragonstone bolt tips, Superior dragon bones",3025,45125,45125
894,"Blue dragonhide, Red dragonhide, Rune longsword, Superior dragon bones",31,140222,140222
895,"Blue dragonhide, Death rune, Diamond bolt tips, Superior dragon bones",527,106589,106589
896,"Black dragonhide, Blue dragonhide, Superior dragon bones",59,156872,156872
897,"Blue dragonhide, Coins, Red dragonhide, Superior dragon bones",58515,136525,136525
898,"Blue dragonhide, Dragon longsword, Superior dragon bones, Wrath talisman",6,88213,88213
899,"Black dragonhide, Blue dragonhide, Manta ray, Superior dragon bones",76,165692,165692
900,"Blue dragonhide, Diamond bolt tips, Rune kiteshield, Superior dragon bones",35,129353,129353
901,"Blue dragonhide, Runite bar, Superior dragon bones, Torstol seed",6,48541,48541
902,"Blue dragonhide, Green dragonhide, Superior dragon bones",57,110888,110888
903,"Black dragonhide, Blue dragonhide, Chaos rune, Superior dragon bones",833,166809,166809
904,"Blue dragonhide, Dragon platelegs, Superior dragon bones",35,241820,241820
905,"Blue dragonhide, Chaos rune, Magic logs, Superior dragon bones",748,154190,154190
906,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Torstol seed",27,52616,52616
907,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",81,122347,122347
908,"Blue dragonhide, Grapes, Onyx bolt tips, Superior dragon bones",291,109189,109189
909,"Blue dragonhide, Dragonstone, Green dragonhide, Superior dragon bones",34,98464,98464
910,"Blue dragonhide, Green dragonhide, Red dragonhide, Superior dragon bones",55,120160,120160
911,"Battlestaff, Blue dragonhide, Dragon dart tip, Superior dragon bones",56,166742,166742
912,"Blue dragonhide, Chaos rune, Death rune, Superior dragon bones",1088,157104,157104
913,"Blue dragonhide, Dragon arrowtips, Rune dart tip, Superior dragon bones",121,139793,139793
914,"Blue dragonhide, Grapes, Red dragonhide, Superior dragon bones",310,86552,86552
915,"Blue dragonhide, Diamond, Dragon arrowtips, Superior dragon bones",43,79127,79127
916,"Blue dragonhide, Grapes, Rune kiteshield, Superior dragon bones",266,94130,94130
917,"Blue dragonhide, Dragon dart tip, Rune kiteshield, Superior dragon bones",50,152762,152762
918,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",43725,92334,92334
919,"Adamantite ore, Blue dragonhide, Chaos rune, Superior dragon bones",931,147316,147316
920,"Blue dragonhide, Chaos rune, Superior dragon bones, Wrath rune",978,129876,129876
921,"Blue dragonhide, Magic logs, Superior dragon bones, Torstol seed",55,89753,89753
922,"Blue dragonhide, Coins, Dragon bolts (unf), Superior dragon bones",68113,151949,151949
923,"Blue dragonhide, Chaos rune, Magic logs, Superior dragon bones",942,168714,168714
924,"Adamantite ore, Blue dragonhide, Death rune, Scaly blue dragonhide, Superior dragon bones",396,104192,104192
925,"Blue dragonhide, Dragonstone, Manta ray, Superior dragon bones",62,136170,136170
926,"Blue dragonhide, Green dragonhide, Superior dragon bones",61,116565,116565
927,"Blue dragonhide, Dragon arrowtips, Onyx bolt tips, Superior dragon bones",59,299863,299863
928,"Blue dragonhide, Snapdragon seed, Superior dragon bones",34,118999,118999
929,"Blue dragonhide, Dragon platelegs, Silver ore, Superior dragon bones",105,198419,198419
930,"Battlestaff, Blue dragonhide, Onyx bolt tips, Superior dragon bones",25,220072,220072
931,"Blue dragonhide, Dragonstone, Red dragonhide, Superior dragon bones",30,136876,136876
932,"Blue dragonhide, Coins, Death rune, Superior dragon bones",45884,177859,177859
933,"Blue dragonhide, Rune dart tip, Superior dragon bones",186,235368,235368
934,"Blue dragonhide, Magic logs, Onyx bolt tips, Superior dragon bones",79,318834,318834
935,"Blue dragonhide, Dragon bolts (unf), Green dragonhide, Superior dragon bones",102,135114,135114
936,"Blue dragonhide, Green dragonhide, Scaly blue dragonhide, Superior dragon bones",61,138759,138759
937,"Blue dragonhide, Red dragonhide, Sapphire bolt tips, Scaly blue dragonhide, Superior dragon bones",55,108168,108168
938,"Blue dragonhide, Dragon platelegs, Rune longsword, Scaly blue dragonhide, Superior dragon bones",9,260385,260385
939,"Blue dragonhide, Grapes, Magic seed, Superior dragon bones",298,129349,129349
940,"Blue dragonhide, Dragon bolts (unf), Onyx bolt tips, Superior dragon bones",102,173683,173683
941,"Blue dragonhide, Dragonstone bolt tips, Rune longsword, Superior dragon bones",20,112288,112288
